model_id,benchmark,id,seed,baseline,method,baseline_correct,method_correct,delta_correct
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-757,1,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-759,1,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-759,1,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-759,1,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-759,1,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-759,1,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-778,1,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-778,1,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-778,1,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-778,1,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-778,1,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-799,1,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-799,1,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-799,1,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-799,1,vanilla_mc,iga_v2_lowrank_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-799,1,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-801,1,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-801,1,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-801,1,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-801,1,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-801,1,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-807,1,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-807,1,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-807,1,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-807,1,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-807,1,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-814,1,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-814,1,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-814,1,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-814,1,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,TruthfulQA-MC1,truthfulqa-mc1-814,1,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-91198,2,vanilla_mc,self_consistency_mc,1.0,0.0,-1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-91198,2,vanilla_mc,semantic_entropy_mc,1.0,0.0,-1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-91198,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-91198,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-91198,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,0.0,-1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-194462,2,vanilla_mc,self_consistency_mc,1.0,0.0,-1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-194462,2,vanilla_mc,semantic_entropy_mc,1.0,0.0,-1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-194462,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-194462,2,vanilla_mc,iga_v2_lowrank_mc,1.0,0.0,-1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-194462,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,0.0,-1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-137334,2,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-137334,2,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-137334,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-137334,2,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-137334,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-166626,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-166626,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-166626,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-166626,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-166626,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-111897,2,vanilla_mc,self_consistency_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-111897,2,vanilla_mc,semantic_entropy_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-111897,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-111897,2,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-111897,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-89891,2,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-89891,2,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-89891,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-89891,2,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-89891,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-181634,2,vanilla_mc,self_consistency_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-181634,2,vanilla_mc,semantic_entropy_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-181634,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-181634,2,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-181634,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-219028,2,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-219028,2,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-219028,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-219028,2,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-219028,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-194372,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-194372,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-194372,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-194372,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-194372,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-108281,2,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-108281,2,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-108281,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-108281,2,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-108281,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-140846,2,vanilla_mc,self_consistency_mc,1.0,0.0,-1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-140846,2,vanilla_mc,semantic_entropy_mc,1.0,0.0,-1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-140846,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-140846,2,vanilla_mc,iga_v2_lowrank_mc,1.0,0.0,-1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-140846,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,0.0,-1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-110177,2,vanilla_mc,self_consistency_mc,1.0,0.0,-1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-110177,2,vanilla_mc,semantic_entropy_mc,1.0,0.0,-1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-110177,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-110177,2,vanilla_mc,iga_v2_lowrank_mc,1.0,0.0,-1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-110177,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,0.0,-1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-204361,2,vanilla_mc,self_consistency_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-204361,2,vanilla_mc,semantic_entropy_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-204361,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-204361,2,vanilla_mc,iga_v2_lowrank_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-204361,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-54168,2,vanilla_mc,self_consistency_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-54168,2,vanilla_mc,semantic_entropy_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-54168,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-54168,2,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-54168,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-105095,2,vanilla_mc,self_consistency_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-105095,2,vanilla_mc,semantic_entropy_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-105095,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-105095,2,vanilla_mc,iga_v2_lowrank_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-105095,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-18708,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-18708,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-18708,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-18708,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-18708,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-90809,2,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-90809,2,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-90809,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-90809,2,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-90809,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-167997,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-167997,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-167997,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-167997,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-167997,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-150773,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-150773,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-150773,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-150773,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-150773,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-204443,2,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-204443,2,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-204443,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-204443,2,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-204443,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-192714,2,vanilla_mc,self_consistency_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-192714,2,vanilla_mc,semantic_entropy_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-192714,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-192714,2,vanilla_mc,iga_v2_lowrank_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-192714,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-71182,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-71182,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-71182,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-71182,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-71182,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-159706,2,vanilla_mc,self_consistency_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-159706,2,vanilla_mc,semantic_entropy_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-159706,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-159706,2,vanilla_mc,iga_v2_lowrank_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-159706,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,1.0,1.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-107786,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-107786,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-107786,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-107786,2,vanilla_mc,iga_v2_lowrank_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-107786,2,vanilla_mc,iga_v3_entropy_sparse_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-166846,2,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-166846,2,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-166846,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-166846,2,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-166846,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-140764,2,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-140764,2,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-140764,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-140764,2,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-140764,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-197381,2,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-197381,2,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-197381,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-197381,2,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-197381,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-187000,2,vanilla_mc,self_consistency_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-187000,2,vanilla_mc,semantic_entropy_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-187000,2,vanilla_mc,temperature_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-187000,2,vanilla_mc,iga_v2_lowrank_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-187000,2,vanilla_mc,iga_v3_entropy_sparse_mc,0.0,0.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-32266,2,vanilla_mc,self_consistency_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-32266,2,vanilla_mc,semantic_entropy_mc,1.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.3,FEVER,fever-v1.0-labelled_dev-32266,2,vanilla_mc,temperature_mc,1.0,1.0,0.0
